TABLE NO.  1
 ID          CELLINE     ADDITIVE    ADDITIVECONC DRUG        DAY         REP         DRUGCONC    DV          Y           IPRED       IRES        IWRES       CWRES       TOP         BOTTOM      IC50        GAMMA       TVTOP       TVBOTTOM    TVIC50      TVGAMMA     IMAX        ETA1        ETA2        ETA3        ETA4        DV          PRED        RES         WRES
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  2.0576E-02  4.4709E-01  3.9025E-01  3.9025E-01  5.6837E-02  8.0282E-01  5.7029E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  4.4709E-01  4.9190E-01 -4.4809E-02  3.7649E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  6.1728E-02  2.3698E-01  2.2053E-01  2.2053E-01  1.6442E-02  4.1098E-01  2.8749E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  2.3698E-01  2.7394E-01 -3.6966E-02  2.2445E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  1.8519E-01  1.5257E-01  1.4358E-01  1.4358E-01  8.9848E-03  3.4493E-01  2.6377E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  1.5257E-01  1.6114E-01 -8.5717E-03  2.5398E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  5.5556E-01  1.2475E-01  1.1617E-01  1.1617E-01  8.5831E-03  4.0728E-01  3.2085E-01  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  1.2475E-01  1.1850E-01  6.2448E-03  3.0292E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  1.0000E+00  3.0000E+00  1.6667E+00  1.0783E-01  1.0726E-01  1.0726E-01  5.6608E-04  2.9091E-02 -6.4831E-02  9.2520E-01  1.0318E-01  1.1469E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  8.8848E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  1.0783E-01  1.0436E-01  3.4644E-03 -8.4560E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  0.0000E+00  9.0051E-01  1.0053E+00  1.0053E+00 -1.0481E-01 -5.7468E-01 -5.3038E-01  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  9.0051E-01  9.8721E-01 -8.6699E-02 -5.2192E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  7.6208E-04  8.3795E-01  9.6499E-01  9.6499E-01 -1.2704E-01 -7.2569E-01 -6.9452E-01  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  8.3795E-01  9.5501E-01 -1.1706E-01 -6.8218E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  2.2862E-03  8.3562E-01  8.8681E-01  8.8681E-01 -5.1198E-02 -3.1823E-01 -3.1037E-01  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  8.3562E-01  8.9118E-01 -5.5559E-02 -2.9988E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  6.8587E-03  6.6288E-01  7.0791E-01  7.0791E-01 -4.5039E-02 -3.5070E-01 -3.8453E-01  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  6.6288E-01  7.3764E-01 -7.4768E-02 -3.6518E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  2.0576E-02  4.1750E-01  4.4579E-01  4.4579E-01 -2.8291E-02 -3.4982E-01 -4.1026E-01  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  4.1750E-01  4.9190E-01 -7.4398E-02 -3.7202E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  6.1728E-02  1.5568E-01  2.3515E-01  2.3515E-01 -7.9472E-02 -1.8629E+00 -1.9233E+00  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  1.5568E-01  2.7394E-01 -1.1826E-01 -1.5846E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  1.8519E-01  1.3026E-01  1.3328E-01  1.3328E-01 -3.0216E-03 -1.2497E-01 -2.3429E-01  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  1.3026E-01  1.6114E-01 -3.0879E-02 -2.0469E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  5.5556E-01  8.7365E-02  9.5955E-02  9.5955E-02 -8.5907E-03 -4.9350E-01 -6.8015E-01  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  8.7365E-02  1.1850E-01 -3.1140E-02 -5.5188E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  1.0000E+00  1.6667E+00  6.8727E-02  8.3715E-02  8.3715E-02 -1.4988E-02 -9.8687E-01 -1.2200E+00  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  6.8727E-02  1.0436E-01 -3.5638E-02 -9.5969E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  0.0000E+00  9.3271E-01  1.0053E+00  1.0053E+00 -7.2605E-02 -3.9810E-01 -3.5380E-01  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  9.3271E-01  9.8721E-01 -5.4494E-02 -3.4549E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  7.6208E-04  8.2733E-01  9.6499E-01  9.6499E-01 -1.3766E-01 -7.8636E-01 -7.5519E-01  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  8.2733E-01  9.5501E-01 -1.2768E-01 -7.4233E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  2.2862E-03  9.6368E-01  8.8681E-01  8.8681E-01  7.6869E-02  4.7780E-01  4.8565E-01  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  9.6368E-01  8.9118E-01  7.2507E-02  4.7658E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  6.8587E-03  7.0645E-01  7.0791E-01  7.0791E-01 -1.4595E-03 -1.1365E-02 -4.5200E-02  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  7.0645E-01  7.3764E-01 -3.1189E-02 -4.8041E-02
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  2.0576E-02  5.2501E-01  4.4579E-01  4.4579E-01  7.9219E-02  9.7954E-01  9.1911E-01  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  5.2501E-01  4.9190E-01  3.3112E-02  7.7996E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  6.1728E-02  1.6534E-01  2.3515E-01  2.3515E-01 -6.9810E-02 -1.6364E+00 -1.6968E+00  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  1.6534E-01  2.7394E-01 -1.0860E-01 -1.4002E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  1.8519E-01  1.4924E-01  1.3328E-01  1.3328E-01  1.5959E-02  6.6003E-01  5.5070E-01  1.0053E+00  7.8089E-02  1.3873E-02  1.0651E+00  9.8720E-01  9.7841E-02  1.6600E-02  1.0651E+00  9.2232E-01  0.0000E+00  1.9113E-06 -2.9801E-01 -3.4571E-07  1.4924E-01  1.6114E-01 -1.1899E-02  4.1866E-01
