TABLE NO.  1
 ID          CELLINE     ADDITIVE    ADDITIVECONC DRUG        DAY         REP         DRUGCONC    DV          Y           IPRED       IRES        IWRES       CWRES       TOP         BOTTOM      IC50        GAMMA       TVTOP       TVBOTTOM    TVIC50      TVGAMMA     IMAX        ETA1        ETA2        ETA3        ETA4        DV          PRED        RES         WRES
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  2.2862E-03  9.6368E-01  8.4560E-01  8.4560E-01  1.1808E-01  4.9248E-01  4.4606E-01  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  9.6368E-01  8.4787E-01  1.1582E-01  4.4366E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  6.8587E-03  7.0645E-01  6.5205E-01  6.5205E-01  5.4409E-02  2.9428E-01  2.6084E-01  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  7.0645E-01  6.4916E-01  5.7296E-02  2.6073E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  2.0576E-02  5.2501E-01  4.1138E-01  4.1138E-01  1.1363E-01  9.7418E-01  9.6972E-01  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  5.2501E-01  4.0208E-01  1.2293E-01  9.9018E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  6.1728E-02  1.6534E-01  2.4149E-01  2.4149E-01 -7.6147E-02 -1.1121E+00 -1.0706E+00  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  1.6534E-01  2.2768E-01 -6.2334E-02 -1.1332E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  1.8519E-01  1.4924E-01  1.6349E-01  1.6349E-01 -1.4251E-02 -3.0742E-01 -2.1963E-01  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  1.4924E-01  1.4760E-01  1.6372E-03 -2.4236E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  5.5556E-01  9.1202E-02  1.3477E-01  1.3477E-01 -4.3567E-02 -1.1401E+00 -1.0236E+00  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  9.1202E-02  1.1812E-01 -2.6914E-02 -1.1562E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  2.0000E+00  1.6667E+00  8.1609E-02  1.2507E-01  1.2507E-01 -4.3464E-02 -1.2256E+00 -1.0967E+00  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  8.1609E-02  1.0816E-01 -2.6553E-02 -1.2526E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  0.0000E+00  8.2507E-01  9.9780E-01  9.9780E-01 -1.7274E-01 -6.1053E-01 -6.6409E-01  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  8.2507E-01  1.0041E+00 -1.7905E-01 -6.6001E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  7.6208E-04  1.1195E+00  9.4215E-01  9.4215E-01  1.7735E-01  6.6389E-01  6.1272E-01  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  1.1195E+00  9.4698E-01  1.7252E-01  6.0838E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  2.2862E-03  1.2742E+00  8.4560E-01  8.4560E-01  4.2862E-01  1.7876E+00  1.7412E+00  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  1.2742E+00  8.4787E-01  4.2636E-01  1.7343E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  6.8587E-03  7.5353E-01  6.5205E-01  6.5205E-01  1.0148E-01  5.4889E-01  5.1545E-01  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  7.5353E-01  6.4916E-01  1.0437E-01  5.1628E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  2.0576E-02  5.8675E-01  4.1138E-01  4.1138E-01  1.7537E-01  1.5035E+00  1.4990E+00  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  5.8675E-01  4.0208E-01  1.8466E-01  1.5311E+00
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  6.1728E-02  1.7911E-01  2.4149E-01  2.4149E-01 -6.2374E-02 -9.1092E-01 -8.6942E-01  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  1.7911E-01  2.2768E-01 -4.8561E-02 -9.2037E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  1.8519E-01  1.8364E-01  1.6349E-01  1.6349E-01  2.0146E-02  4.3459E-01  5.2238E-01  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  1.8364E-01  1.4760E-01  3.6035E-02  5.7407E-01
  1.0000E+00  1.0000E+00  1.0000E+00  0.0000E+00   1.0000E+00  2.0000E+00  3.0000E+00  5.5556E-01  9.8671E-02  1.3477E-01  1.3477E-01 -3.6098E-02 -9.4463E-01 -8.2815E-01  9.9779E-01  1.2037E-01  1.0417E-02  1.0295E+00  1.0041E+00  1.0333E-01  1.0417E-02  1.0295E+00  8.7937E-01 -6.3079E-03  1.5261E-01  0.0000E+00  0.0000E+00  9.8671E-02  1.1812E-01 -1.9445E-02 -9.3566E-01
